form	lemma	POS	morph
		
སྔོན་	སྔོན་	ADV
ཆོ་	ཆོ་	NOUN
ཐོབ་	ཐོབ་	VERB
ཚུལ་	ཚུལ་	NOUN
། ་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་		PUNCT
		
		
དབང་	དབང་	NOUN
གདམས་པ་	གདམས་པ་	VERB
སོགས་	སོགས་	DET
དམ་པ་	དམ་པ་	VERB
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
རྣམས་	རྣམས་	DET
ཐོབ་	ཐོབ་	VERB
ན་	ནས་	PART
སླ་	སླ་	ADV
བོད་	བོད་	PROPN
དུ་	ལ་	PART
བྱོན་	བྱོན་	VERB
ཚུལ་	ཚུལ་	NOUN
།		PUNCT
		
རྒྱ་གར་	རྒྱ་གར་	PROPN
ལ་	ལ་	ADP
ལན་	ལན་	NOUN
གཉིས་པ་	གཉིས་པ་	NUM
འབྱོན་པ་	འབྱོན་པ་	VERB
ལ་	ལ་	ADP
ཡང་	ཀྱང་	PART
སྔ་མ་	སྔ་མ་	ADJ
ལྟ་	ལྟ་	OTHER
དོན་	དོན་	NOUN
གསུམ་	གསུམ་	NUM
།		PUNCT
		
གསེར་	གསེར་	NOUN
ཚོལ་	ཚོལ་	VERB
དུ་	ལ་	PART
བྱོན་	བྱོན་	VERB
ཞིང་	ཞིང་	SCONJ
བུ་སློབ་	བུ་སློབ་	NOUN
རྣམས་	རྣམས་	DET
དང་	དང་	NO_POS
མཇལ་	མཇལ་	NO_POS
ཚུལ་	ཚུལ་	NOUN
།		PUNCT
		
		
རྒྱ་གར་	རྒྱ་གར་	PROPN
ལ་	ལ་	ADP
བྱོན་	བྱོན་	VERB
ན་	ནས་	PART
བླ་མ་	བླ་མ་	NOUN
རྣམས་	རྣམས་	DET
དང་	དང་	NO_POS
མཇལ་	མཇལ་	NO_POS
ཏེ་	སྟེ་	PART
ཆོ་	ཆོ་	NOUN
ཞུ་	ཞུ་	VERB
ཚུལ་	ཚུལ་	NOUN
།		PUNCT
		
		
བོད་	བོད་	PROPN
ལ་	ལ་	ADP
བྱོན་	བྱོན་	VERB
ཚུལ་	ཚུལ་	NOUN
།		PUNCT
		
རྒྱ་གར་	རྒྱ་གར་	PROPN
ལ་	ལ་	ADP
ལན་	ལན་	NOUN
གསུམ་པ་	གསུམ་པ་	NUM
འབྱོན་པ་	འབྱོན་པ་	VERB
ལ་	ལ་	ADP
ཡང་	ཀྱང་	PART
སྔ་མ་	སྔ་མ་	ADJ
ལྟ་	ལྟ་	OTHER
དོན་	དོན་	NOUN
གསུམ་	གསུམ་	NUM
།		PUNCT
		
གསེར་	གསེར་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འི་	གི་	PART
ཡོ་བྱད་	ཡོ་བྱད་	NOUN
རྣམས་	རྣམས་	DET
བསྒྲུབ་	བསྒྲུབ་	VERB
ཏུ་	ལ་	PART
བྱོན་	བྱོན་	VERB
ཚུལ་	ཚུལ་	NOUN
།		PUNCT
		
		
བླ་མ་	བླ་མ་	NOUN
ནཱ་	ནཱ་	NO_POS
རོ་པ་	རོ་པ་	NOUN
བཙལ་	བཙལ་	NO_POS
ཞིང་	ཞིང་	SCONJ
ཆོ་	ཆོ་	NOUN
གསན་	གསན་	NO_POS
ཚུལ་	ཚུལ་	NOUN
།		PUNCT
		
		
བོད་	བོད་	PROPN
ལ་	ལ་	ADP
བྱོན་	བྱོན་	VERB
ཚུལ་	ཚུལ་	NOUN
།		PUNCT
		
བཞི་པ་	བཞི་པ་	ADJ
བསྟན་པ་	བསྟན་པ་	VERB
དང་སེམས་	དང་སེམས་	NO_POS
ཅན་	ཅན་	PART
ལ་	ལ་	ADP
ཕན་	ཕན་	NOUN
ཐོགས་	ཐོགས་	VERB
མཛད་	མཛད་	VERB
ཚུལ་	ཚུལ་	NOUN
ལ་	ལ་	ADP
གསུམ་	གསུམ་	NUM
།		PUNCT
		
སྲ་	སྲ་	NOUN
སྐུ་ཡལ་བ་	སྐུ་ཡལ་བ་	NO_POS
ས་	གིས་	PART
སྐྱོ་ཤས་	སྐྱོ་ཤས་	NOUN
དང་	དང་	NO_POS
ངེས་འབྱུང་	ངེས་འབྱུང་	NOUN
གི་	གི་	PART
སྒོ་	སྒོ་	NOUN
ན་	ནས་	PART
ཀུན་	ཀུན་	DET
གྱི་	གི་	PART
ཐུགས་དམ་	ཐུགས་དམ་	NOUN
ལ་	ལ་	ADP
བོགས་	བོགས་	NOUN
ཐོན་	ཐོན་	VERB
ཚུལ་	ཚུལ་	NOUN
།་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་་		PUNCT
		
		
བཀའ་	བཀའ་	NOUN
བརྒྱུད་	བརྒྱུད་	NO_POS
ཀྱི་	གི་	PART
བསྟན་པ་	བསྟན་པ་	VERB
ལ་ད་	ལ་ད་	PROPN
ར་	ལ་	PART
རྒྱ་	རྒྱ་	VERB
འབྱུང་བ་	འབྱུང་བ་	VERB
ར་	ལ་	PART
ལུང་བསྟན་	ལུང་བསྟན་	NOUN
གནང་	གནང་	NO_POS
ཚུལ་	ཚུལ་	NOUN
།		PUNCT
		
		
འགྲོ་	འགྲོ་	VERB
ཀུན་	ཀུན་	DET
དང་བ་	དང་བ་	NOUN
འདྲེན་	འདྲེན་	NO_POS
ཕྱི་	ཕྱི་	OTHER
བཀོད་པ་	བཀོད་པ་	VERB
སྐུ་	སྐུ་	NOUN
འི་	གི་	PART
རྫུ་འཕྲུལ་	རྫུ་འཕྲུལ་	NOUN
བསྟན་	བསྟན་	VERB
ཚུལ་	ཚུལ་	NOUN
ལོ་	ལོ་	NOUN
།།		PUNCT
		
ས་བཅད་	ས་བཅད་	NOUN
འདི་	འདི་	DET
ཞུ་	ཞུ་	VERB
སྒྲིག་པ་	སྒྲིག་པ་	VERB
ས་	གིས་	PART
ཕྱག་དཔེ་	ཕྱག་དཔེ་	NOUN
གཟིགས་པ་པོ་	གཟིགས་པ་པོ་	VERB
རྣམས་	རྣམས་	DET
ལ་	ལ་	ADP
ཀློག་	ཀློག་	VERB
བདེ་བ་	བདེ་བ་	VERB
དང་	དང་	NO_POS
ཐུགས་	ཐུགས་	NOUN
ལ་	ལ་	ADP
འཇགས་	འཇགས་	NO_POS
སླ་	སླ་	VERB
ཡོང་བ་	ཡོང་བ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
།		PUNCT
ཁྲག་འཐུང་	ཁྲག་འཐུང་	PROPN
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
ས་	གིས་	PART
མཛད་པ་	མཛད་པ་	VERB
འི་	གི་	PART
མར་པ་	མར་པ་	PROPN
འི་	གི་	PART
རྣམ་ཐར་	རྣམ་ཐར་	NOUN
མཐོང་བ་	མཐོང་བ་	VERB
དོན་ལྡན་	དོན་ལྡན་	ADJ
གྱི་	གི་	PART
ས་བཅད་	ས་བཅད་	NOUN
རྣམས་	རྣམས་	DET
འདི་	འདི་	DET
ར་	ལ་	PART
ལྷན་ཅིག་	ལྷན་ཅིག་	OTHER
སྦྱར་བ་	སྦྱར་བ་	VERB
ལགས་	ལགས་	AUX
། ༄༅། །		PUNCT
རྗེ་བཙུན་	རྗེ་བཙུན་	NOUN
མར་པ་	མར་པ་	PROPN
འི་	གི་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
ཐར་པ་	ཐར་པ་	VERB
གྲུབ་པ་	གྲུབ་པ་	VERB
འི་	གི་	PART
		
ངོ་མཚར་	ངོ་མཚར་	ADJ
བརྗོད་པ་	བརྗོད་པ་	VERB
བཞུགས་	བཞུགས་	VERB
སོ་	སོ་	PART
།། ༄༅། །		PUNCT
རྗེ་བཙུན་	རྗེ་བཙུན་	NOUN
མར་པ་	མར་པ་	PROPN
འི་	གི་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
ཐར་པ་	ཐར་པ་	VERB
གྲུབ་པ་	གྲུབ་པ་	VERB
འི་	གི་	PART
ངོ་མཚར་	ངོ་མཚར་	ADJ
བརྗོད་པ་	བརྗོད་པ་	VERB
།		PUNCT
དཔལ་ལྡན་	དཔལ་ལྡན་	ADJ
བླ་མ་	བླ་མ་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འཆང་	འཆང་	NO_POS
ལ་	ལ་	ADP
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
ལོ་	ལོ་	NOUN
།།		PUNCT
སྐད་ཅིག་	སྐད་ཅིག་	OTHER
ཉིད་	ཉིད་	DET
ལ་	ལ་	ADP
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
མཆོག་	མཆོག་	ADJ
།		PUNCT
སྩོལ་	སྩོལ་	VERB
མཛད་	མཛད་	VERB
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འཆང་	འཆང་	NO_POS
དབང་པོ་	དབང་པོ་	NOUN
།།		PUNCT
ཧེ་རུ་ཀ་	ཧེ་རུ་ཀ་	NOUN
དཔལ་	དཔལ་	OTHER
ལོ་	ལོ་	NOUN
ཙཱའི་		NON_WORD
སྐུ་	སྐུ་	NOUN
།།		PUNCT
སྣང་	སྣང་	VERB
མཛད་	མཛད་	VERB
དཔལ་ལྡན་	དཔལ་ལྡན་	ADJ
བླ་མ་	བླ་མ་	NOUN
ར་	ལ་	PART
འདུད་	འདུད་	NO_POS
།།		PUNCT
གང་	གང་	NO_POS
གི་	གི་	PART
ངོ་མཚར་	ངོ་མཚར་	ADJ
མཛད་པ་	མཛད་པ་	VERB
འི་	གི་	PART
མཐའ་	མཐའ་	NOUN
།།		PUNCT
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
ས་	གིས་	PART
གཟུང་བ་	གཟུང་བ་	VERB
ར་	ལ་	PART
མི་	མི་	PART
ནུས་	ནུས་	VERB
མོད་	མོད་	VERB
།།		PUNCT
འོན་ཀྱང་	འོན་ཀྱང་	NO_POS
དད་པ་	དད་པ་	VERB
ས་	གིས་	PART
དྲངས་པ་	དྲངས་པ་	VERB
ཡི་	གིས་	PART
།།		PUNCT
ཆ་ཤས་	ཆ་ཤས་	NOUN
ཙམ་	ཙམ་	DET
ཞིག་	ཅིག་	PART
འདི་	འདི་	DET
ར་	ལ་	PART
དགོད་	དགོད་	VERB
བྱ་	བྱ་	VERB
།།		PUNCT
གང་	གང་	NO_POS
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
དང་	དང་	NO_POS
རང་བཞིན་	རང་བཞིན་	NOUN
ཐ་	ཐ་	NOUN
མི་	མི་	PART
དད་པ་	དད་པ་	VERB
ས་	གིས་	PART
སྐུ་གསུང་ཐུགས་	སྐུ་གསུང་ཐུགས་	NOUN
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
ཕྲིན་ལས་	ཕྲིན་ལས་	NOUN
མི་ཟད་པ་	མི་ཟད་པ་	NO_POS
རྒྱན་	རྒྱན་	NOUN
གྱི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
འི་	གི་	PART
གསང་བ་	གསང་བ་	VERB
ཐམས་ཅད་པ་	ཐམས་ཅད་པ་	DET
སྐད་ཅིག་	སྐད་ཅིག་	OTHER
རེ་	རེ་	NOUN
ཀྱང་	ཀྱང་	PART
སྣང་བ་	སྣང་བ་	VERB
ར་	ལ་	PART
འགྱུར་བ་	འགྱུར་བ་	VERB
གྲུབ་པ་	གྲུབ་པ་	VERB
ཆེན་པོ་	ཆེན་པོ་	ADJ
འདི་	འདི་	DET
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
བདག་ཅག་	བདག་ཅག་	PRON
གི་	གི་	PART
སྤྱོད་ཡུལ་	སྤྱོད་ཡུལ་	NOUN
མ་	མ་	PART
ཡིན་མོད་	ཡིན་མོད་	NO_POS
ཀྱང་	ཀྱང་	PART
དགོས་པ་	དགོས་པ་	VERB
ཅུང་ཟད་	ཅུང་ཟད་	ADV
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
ངོ་མཚར་	ངོ་མཚར་	ADJ
གྱི་	གི་	PART
གླེང་སློང་བ་	གླེང་སློང་བ་	NO_POS
ཀུན་	ཀུན་	DET
ལ་	ལ་	ADP
ས་	གིས་	PART
བཏུས་པ་	བཏུས་པ་	VERB
ཆ་ཤས་	ཆ་ཤས་	NOUN
ཅིག་	ཅིག་	PART
གླེང་བ་	གླེང་བ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
།།		PUNCT
དེ་ཡང་	དེ་ཡང་	ADV
སྟོན་པ་	སྟོན་པ་	NOUN
དངོ་	དངོ་	NOUN
ཀྱིས་	གིས་	PART
འདུལ་བ་	འདུལ་བ་	VERB
དག་	དག་	DET
ལ་	ལ་	ADP
ཆགས་བྲལ་	ཆགས་བྲལ་	NOUN
གྱིས་	གིས་	PART
འདུལ་བ་	འདུལ་བ་	VERB
ལ་	ལ་	ADP
དེ་བཞིན་	དེ་བཞིན་	OTHER
གཤེགས་པ་	གཤེགས་པ་	VERB
ཉིད་	ཉིད་	DET
དང་	དང་	NO_POS
།		PUNCT
ཆགས་	ཆགས་	VERB
བཅའ་	བཅའ་	VERB
ཀྱིས་	གིས་	PART
འདུལ་བ་	འདུལ་བ་	VERB
འི་	གི་	PART
ངོ་	ངོ་	PART
ར་	ལ་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འཆང་	འཆང་	NO_POS
ཆེན་པོ་	ཆེན་པོ་	ADJ
ར་	ལ་	PART
བསྟན་	བསྟན་	VERB
ཞིང་	ཞིང་	SCONJ
གསང་བ་	གསང་བ་	VERB
སྐུ་	སྐུ་	NOUN
བརྒྱད་	བརྒྱད་	NUM
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འི་	གི་	PART
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
གྱི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
ར་	ལ་	PART
བསྟན་	བསྟན་	VERB
ལ་	ལ་	ADP
།		PUNCT
གྲུབ་པ་	གྲུབ་པ་	VERB
འི་	གི་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ས་	གིས་	PART
འདུལ་བ་	འདུལ་བ་	VERB
འི་	གི་	PART
ངོ་	ངོ་	PART
ར་	ལ་	PART
ཌོམྦི་		NON_WORD
ཧེ་རུ་ཀ་	ཧེ་རུ་ཀ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ར་	ལ་	PART
གྱུར་	གྱུར་	VERB
ཅིང་	ཅིང་	PART
།		PUNCT
སླར་ཡང་	སླར་ཡང་	OTHER
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
དམ་པ་	དམ་པ་	VERB
དེ་	དེ་	DET
མི་	མི་	PART
འི་	གི་	PART
སྐྱེ་བོ་	སྐྱེ་བོ་	NOUN
ས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
ཚུལ་	ཚུལ་	NOUN
འདི་ལྟར་	འདི་ལྟར་	NO_POS
དུ་	ལ་	PART
བསྒྲུབས་	བསྒྲུབས་	VERB
ན་	ན་	ADP
དཀའ་བ་	དཀའ་བ་	VERB
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
འགྲུབ་བོ་	འགྲུབ་བོ་	VERB
ཅེས་	ཅེས་	PART
སྤྲོ་	སྤྲོ་	NO_POS
སྲིང་བ་	སྲིང་བ་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
མཆོག་	མཆོག་	ADJ
གི་	གི་	PART
གདམས་པ་	གདམས་པ་	VERB
རྙེད་པ་	རྙེད་པ་	VERB
ར་	ལ་	PART
དཀའ་བ་	དཀའ་བ་	VERB
ས་	གིས་	PART
འདི་ལྟར་	འདི་ལྟར་	NO_POS
དུ་	ལ་	PART
ལུས་སྲོག་	ལུས་སྲོག་	NOUN
ལ་མ་	ལ་མ་	NO_POS
ལྟོས་པ་	ལྟོས་པ་	VERB
ར་	ལ་	PART
ཚོལ་	ཚོལ་	VERB
ཞིང་	ཞིང་	SCONJ
སྒྲུབ་	སྒྲུབ་	VERB
དགོས་	དགོས་	VERB
སོ་	སོ་	PART
ཞེ་	ཅེས་	PART
འདོམས་པ་	འདོམས་པ་	VERB
འི་	གི་	PART
ཆེད་	ཆེད་	NOUN
དུ་	ལ་	PART
།		PUNCT
བོད་ཡུལ་	བོད་ཡུལ་	PROPN
འདི་	འདི་	DET
ར་	ལ་	PART
མར་པ་	མར་པ་	PROPN
ལྷོ་བྲག་པ་	ལྷོ་བྲག་པ་	PROPN
འི་	གི་	PART
མཚན་	མཚན་	NOUN
དུ་	ལ་	PART
སྣང་བ་	སྣང་བ་	VERB
ར་	ལ་	PART
མཛད་	མཛད་	VERB
ལ་	ལ་	ADP
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
འི་	གི་	PART
གདུལ་བྱ་	གདུལ་བྱ་	NOUN
ཐུན་མོང་བ་	ཐུན་མོང་བ་	ADJ
རྣམས་	རྣམས་	DET
ལ་	ལ་	ADP
ཇི་ལྟ་		
སྣང་བ་	སྣང་བ་	VERB
ར་	ལ་	PART
བདག་ཅག་	བདག་ཅག་	PRON
གིས་	གིས་	PART
འདུ་ཤེས་པ་	འདུ་ཤེས་པ་	NOUN
དེ་ཙམ་	དེ་ཙམ་	NO_POS
ཞིག་	ཅིག་	PART
འདི་	འདི་	DET
ར་	ལ་	PART
བརྗོད་པ་	བརྗོད་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
།།		PUNCT
		
སྒྲ་སྒྱུར་	སྒྲ་སྒྱུར་	NOUN
མར་པ་	མར་པ་	PROPN
ལོ་	ལོ་	NOUN
ཙཱ་	ཙཱ་	NO_POS
དེ་ཉིད་	དེ་ཉིད་	NOUN
ཀྱི་	གི་	PART
ངོ་མཚར་བ་	ངོ་མཚར་བ་	ADJ
འི་	གི་	PART
མཛད་པ་	མཛད་པ་	VERB
རྣམ་ཐར་	རྣམ་ཐར་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
		
སྐུ་སྐྱེ་བ་	སྐུ་སྐྱེ་བ་	PROPN
བཞེས་	བཞེས་	VERB
ན་	ནས་	PART
སྤྱི་		
གྱི་	གི་	PART
དམ་པ་	དམ་པ་	VERB
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
དང་	དང་	NO_POS
མཇལ་	མཇལ་	NO_POS
ཚུལ་	ཚུལ་	NOUN
།		PUNCT
བྱེ་བྲག་	བྱེ་བྲག་	NOUN
ཏུ་	ལ་	PART
རྒྱ་གར་	རྒྱ་གར་	PROPN
ལ་	ལ་	ADP
བྱོན་	བྱོན་	VERB
ན་	ནས་	PART
ཆོ་	ཆོ་	NOUN
ཕྱི་	ཕྱི་	OTHER
དཀའ་བ་	དཀའ་བ་	VERB
སྤྱད་	སྤྱད་	VERB
ཅིང་	ཅིང་	PART
།		PUNCT
མཁས་གྲུབ་	མཁས་གྲུབ་	NOUN
ཀྱི་	གི་	PART
བླ་མ་	བླ་མ་	NOUN
རྣམས་	རྣམས་	DET
ལས་དམ་	ལས་དམ་	NO_POS
ཆོ་	ཆོ་	NOUN
ནོད་པ་	ནོད་པ་	VERB
བོད་ཡུལ་	བོད་ཡུལ་	PROPN
དུ་	ལ་	PART
སྤྱན་	སྤྱན་	NOUN
དྲངས་	དྲངས་	NO_POS
ཚུལ་	ཚུལ་	NOUN
།		PUNCT
ཐུགས་	ཐུགས་	NOUN
ཉམས་	ཉམས་	NOUN
སུ་	སུ་	ADP
བཞེས་པ་	བཞེས་པ་	VERB
ས་	གིས་	PART
ཉམས་རྟོགས་	ཉམས་རྟོགས་	NOUN
ཐུགས་	ཐུགས་	NOUN
ལ་	ལ་	ADP
འཁྲུངས་	འཁྲུངས་	NO_POS
ཚུལ་	ཚུལ་	NOUN
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
སྒོ་	སྒོ་	NOUN
ན་	ནས་	PART
བསྟན་པ་	བསྟན་པ་	VERB
དང་སེམས་	དང་སེམས་	NO_POS
ཅན་	ཅན་	PART
ལ་	ལ་	ADP
ཕན་	ཕན་	NOUN
ཐོགས་	ཐོགས་	VERB
མཛད་	མཛད་	VERB
ཚུལ་	ཚུལ་	NOUN
།		PUNCT
བསྟན་པ་	བསྟན་པ་	VERB
དང་སེམས་	དང་སེམས་	NO_POS
ཅན་	ཅན་	PART
གྱི་	གི་	PART
དོན་	དོན་	NOUN
མཛད་	མཛད་	VERB
ན་	ནས་	PART
གཟུགས་སྐུ་	གཟུགས་སྐུ་	NOUN
ཆོས་དབྱིངས་	ཆོས་དབྱིངས་	NOUN
སུ་	སུ་	ADP
ཐིམ་	ཐིམ་	NO_POS
ཚུལ་	ཚུལ་	NOUN
དང་	དང་	NO_POS
ལྔ་	ལྔ་	NUM
འོ་	གོ་	PART
།།		PUNCT
དང་པོ་	དང་པོ་	ADJ
སྐུ་སྐྱེ་བ་	སྐུ་སྐྱེ་བ་	PROPN
བཞེས་	བཞེས་	VERB
ན་	ནས་	PART
སྤྱི་		
གྱི་	གི་	PART
དམ་པ་	དམ་པ་	VERB
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
དང་	དང་	NO_POS
མཇལ་	མཇལ་	NO_POS
ཚུལ་	ཚུལ་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
		
དེ་ཡང་	དེ་ཡང་	ADV
སྐུ་བལྟམས་པ་	སྐུ་བལྟམས་པ་	NO_POS
འི་	གི་	PART
གནས་	གནས་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
བོད་	བོད་	PROPN
གངས་ཅན་	གངས་ཅན་	ADJ
གྱི་	གི་	PART
ལྟེ་བ་	ལྟེ་བ་	NOUN
དབུ་	དབུ་	NOUN
གཙང་	གཙང་	PROPN
གི་	གི་	PART
རུ་	ལ་	PART
བཞི་	བཞི་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
གཡོ་རུ་	གཡོ་རུ་	OTHER
འི་	གི་	PART
རྒྱུད་	རྒྱུད་	NOUN
ལྷོ་བྲག་	ལྷོ་བྲག་	PROPN
ནང་མ་	ནང་མ་	OTHER
འི་	གི་	PART
སྟོད་	སྟོད་	NOUN
གངས་	གངས་	NOUN
ལུང་	ལུང་	NOUN
སྤེ་	སྤེ་	NO_POS
ས་	ས་	ADP
ར་	ལ་	PART
དཀོན་མཆོག་	དཀོན་མཆོག་	NOUN
སྟོད་	སྟོད་	NOUN
ཀྱི་	གི་	PART
བཀྲ་ཤིས་	བཀྲ་ཤིས་	NOUN
ལིང་	ལིང་	ADV
ང་	ང་	PRON
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ཆུ་	ཆུ་	NOUN
ཁྱེ་	ཁྱེ་	VERB
དུ་	ལ་	PART
འཁྲུངས་པ་	འཁྲུངས་པ་	VERB
ར་	ལ་	PART
གྲག་	གྲག་	VERB
ཀྱང་	ཀྱང་	PART
།		PUNCT
སྔོན་	སྔོན་	ADV
ཆུ་	ཆུ་	NOUN
ཁྱེ་	ཁྱེ་	VERB
རུ་	ལ་	PART
དགུ་	དགུ་	NUM
ཞེས་་	ཞེས་པ་	PART
ལ་	ལ་	ADP
སྤེ་	སྤེ་	NO_POS
ས་	ས་	ADP
ར་	ལ་	PART
འདྲེན་པ་	འདྲེན་པ་	VERB
འི་	གི་	PART
དབང་	དབང་	NOUN
དུ་	ལ་	PART
བྱས་པ་	བྱས་པ་	VERB
འོ་	གོ་	PART
།།		PUNCT
གདུང་	གདུང་	NOUN
ནི་	ནི་	NO_POS
མར་པ་	མར་པ་	PROPN
།		PUNCT
དེ་	དེ་	DET
ལ་	ལ་	ADP
དཀར་ནག་	དཀར་ནག་	ADJ
གཉིས་	གཉིས་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
དཀར་པོ་	དཀར་པོ་	ADJ
། །		PUNCT
མར་པ་	མར་པ་	PROPN
ཁྲི་	ཁྲི་	NUM
འཇམ་	འཇམ་	VERB
བྱ་བ་	བྱ་བ་	VERB
ལ་སྟོད་	ལ་སྟོད་	PROPN
ཏམ་	གམ་	PART
མ་	མ་	NOUN
ཡུལ་	ཡུལ་	NOUN
ན་	ནས་	PART
ཆད་པ་	ཆད་པ་	VERB
འི་	གི་	PART
རྒྱུད་པ་	རྒྱུད་པ་	NOUN
ར་	ལ་	PART
བཤད་	བཤད་	VERB
།		PUNCT
རྔོག་པ་	རྔོག་པ་	PROPN
འི་	གི་	PART
རྣམ་ཐར་	རྣམ་ཐར་	NOUN
རིམ་	རིམ་	NOUN
བཞི་	བཞི་	NUM
ར་	ལ་	PART
།		PUNCT
མར་པ་	མར་པ་	PROPN
ཤ་རུ་	ཤ་རུ་	NO_POS
རྩེ་	རྩེ་	NOUN
བྱ་བ་	བྱ་བ་	VERB
ཡ་	ཡ་	OTHER
ལུང་	ལུང་	NOUN
ན་	ནས་	PART
ཆད་པ་	ཆད་པ་	VERB
ར་	ལ་	PART
འདོད་	འདོད་	VERB
།		PUNCT
དེ་ལས་	དེ་ལས་	NO_POS
དཀོན་མཆོག་	དཀོན་མཆོག་	NOUN
གི་	གི་	PART
རྒྱུད་	རྒྱུད་	NOUN
།		PUNCT
དེ་ལས་	དེ་ལས་	NO_POS
ཡབ་	ཡབ་	NOUN
མཆེད་	མཆེད་	NOUN
གསུམ་	གསུམ་	NUM
གྱི་	གི་	PART
འབྲིང་པོ་	འབྲིང་པོ་	ADJ
དབང་ཕྱུག་	དབང་ཕྱུག་	NOUN
འོད་ཟེར་	འོད་ཟེར་	NOUN
།		PUNCT
ཡུམ་	ཡུམ་	NOUN
རྒྱལ་མོ་	རྒྱལ་མོ་	OTHER
བློ་གྲོས་	བློ་གྲོས་	NOUN
ལྕམ་	ལྕམ་	NOUN
གཉིས་	གཉིས་	NUM
ལ་	ལ་	ADP
སྲ་	སྲ་	NOUN
ལྔ་	ལྔ་	NUM
བལྟམས་པ་	བལྟམས་པ་	VERB
འི་	གི་	PART
གསུམ་པ་	གསུམ་པ་	NUM
རྗེ་	རྗེ་	NO_POS
འདི་	འདི་	DET
འོ་	གོ་	PART
"།

།"		PUNCT
ཡུམ་	ཡུམ་	NOUN
རྒྱལ་མོ་	རྒྱལ་མོ་	OTHER
འོད་ཟེར་	འོད་ཟེར་	NOUN
འཚོ་	འཚོ་	VERB
དང་	དང་	NO_POS
།		PUNCT
སྨན་	སྨན་	NOUN
མོ་	མོ་	PRON
ཁྱེ་	ཁྱེ་	NO_POS
འདྲེན་	འདྲེན་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
སྐལ་ལྡན་	སྐལ་ལྡན་	ADJ
སྐྱིད་	སྐྱིད་	NO_POS
ཅེས་	ཅེས་	PART
ཀྱང་	ཀྱང་	PART
སྣང་	སྣང་	VERB
ལ་	ལ་	ADP
།		PUNCT
ཡབ་	ཡབ་	NOUN
མ་	མ་	NOUN
སྟོན་	སྟོན་	VERB
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
